3.23000000,0
0.993343592,1
0.844624758,2
0.743092299,3
0.8872509,0
0.888674021,1
0.803881884,2
0.895655632,3
0.87467742,2
1.98385787,0
0.358043671,1
0.399940252,2
0.437877655,3
0.443815708,2
0.213423252,2
0.527080059,3
0.429359913,2
0.219919443,1
0.197950125,0
0.57822156,1
1.312047005,2
0.465765238,3
0.487206459,2
0.44332242,1
0.435860872,2
0.412897825,3
0.419912577,2
0.453317165,1
0.446412802,0
0.234373569,0
0.469250202,1
0.389470577,2
0.219925404,3
0.420814514,2
0.470775127,0
0.478727102,1
0.850556612,2
0.845153809,3
0.969811201,0
